subscriber_id,blast_id,send_timestamp,open_timestamp,click_timestamp,device,click_urls
bot_001260,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.819706,,Apple Mail,
bot_001261,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.113003,,Apple Mail,
bot_001262,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.136386,,Apple Mail,
bot_001263,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.824781,,Apple Mail,
bot_001264,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.515815,,Apple Mail,
bot_001265,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.799513,,Apple Mail,
bot_001266,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:29.132892,2025-01-15 10:00:34.055008,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001267,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:00:38.235925,,https://linkedin.com/company/example https://twitter.com/example
bot_001268,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.098156,,Apple Mail,
bot_001269,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.746867,,Apple Mail,
bot_001270,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:17.322940,2025-01-15 10:00:21.706743,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001271,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:00:32.201347,,https://linkedin.com/company/example https://twitter.com/example
bot_001272,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:00:12.850061,,https://linkedin.com/company/example https://twitter.com/example
bot_001273,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:01:40.722178,,https://linkedin.com/company/example https://twitter.com/example
bot_001274,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.245463,,Apple Mail,
bot_001275,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.988765,,Apple Mail,
bot_001276,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.155434,,Apple Mail,
bot_001277,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.834341,,Apple Mail,
bot_001278,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.150537,,Apple Mail,
bot_001279,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.656223,,Apple Mail,
bot_001280,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.994594,,Apple Mail,
bot_001281,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.848006,,Apple Mail,
bot_001282,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.106368,,Apple Mail,
bot_001283,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.264150,,Apple Mail,
bot_001284,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.291618,,Apple Mail,
bot_001285,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:05.415942,2025-01-15 10:00:08.437677,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001286,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:15.290106,2025-01-15 10:00:19.514599,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001287,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.325045,,Apple Mail,
bot_001288,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.829343,,Apple Mail,
bot_001289,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:01:08.690084,,https://linkedin.com/company/example https://twitter.com/example
bot_001290,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.974243,,Apple Mail,
bot_001291,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.205311,,Apple Mail,
bot_001292,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.321005,2025-01-15 10:00:02.167565,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001293,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:11.806895,2025-01-15 10:00:13.918652,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001294,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.798138,,Apple Mail,
bot_001295,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.866634,,Apple Mail,
bot_001296,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.233311,,Apple Mail,
bot_001297,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.243220,,Apple Mail,
bot_001298,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.506851,,Apple Mail,
bot_001299,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:00:10.023803,,https://linkedin.com/company/example https://twitter.com/example
bot_001300,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:00:34.221986,,https://linkedin.com/company/example https://twitter.com/example
bot_001301,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.444358,,Apple Mail,
bot_001302,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:23.574671,2025-01-15 10:00:26.173165,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001303,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:00:22.935862,,https://linkedin.com/company/example https://twitter.com/example
bot_001304,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.405919,,Apple Mail,
bot_001305,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.129979,,Apple Mail,
bot_001306,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.105745,,Apple Mail,
bot_001307,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.699250,,Apple Mail,
bot_001308,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:14.311480,2025-01-15 10:00:17.315650,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001309,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.053676,,Apple Mail,
bot_001310,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.399804,,Apple Mail,
bot_001311,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.438965,,Apple Mail,
bot_001312,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.767987,,Apple Mail,
bot_001313,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.176605,,Apple Mail,
bot_001314,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:05.126727,2025-01-15 10:00:08.024820,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001315,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.979202,,Apple Mail,
bot_001316,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.766477,,Apple Mail,
bot_001317,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:07.153835,2025-01-15 10:00:10.863620,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001318,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.638801,,Apple Mail,
bot_001319,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.340220,,Apple Mail,
bot_001320,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:01:09.311895,,https://linkedin.com/company/example https://twitter.com/example
bot_001321,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:20.926862,2025-01-15 10:00:23.768305,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001322,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.668874,,Apple Mail,
bot_001323,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.676493,,Apple Mail,
bot_001324,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:07.200734,2025-01-15 10:00:11.253472,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001325,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.131010,,Apple Mail,
bot_001326,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:01:01.462940,,https://linkedin.com/company/example https://twitter.com/example
bot_001327,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.732193,,Apple Mail,
bot_001328,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.730407,,Apple Mail,
bot_001329,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:01:43.250430,,https://linkedin.com/company/example https://twitter.com/example
bot_001330,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:01:26.243546,,https://linkedin.com/company/example https://twitter.com/example
bot_001331,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:27.781402,2025-01-15 10:00:32.540171,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001332,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:25.104668,2025-01-15 10:00:29.366042,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001333,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.089157,,Apple Mail,
bot_001334,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.552817,,Apple Mail,
bot_001335,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:18.361778,2025-01-15 10:00:18.960751,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001336,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.033798,,Apple Mail,
bot_001337,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.000587,,Apple Mail,
bot_001338,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.223544,,Apple Mail,
bot_001339,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.411330,,Apple Mail,
bot_001340,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:00:11.072653,,https://linkedin.com/company/example https://twitter.com/example
bot_001341,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.105410,,Apple Mail,
bot_001342,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:23.944471,2025-01-15 10:00:27.683045,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001343,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:24.180864,2025-01-15 10:00:25.009898,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001344,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:17.879264,2025-01-15 10:00:22.712753,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001345,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.297673,,Apple Mail,
bot_001346,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:15.273799,2025-01-15 10:00:19.802599,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001347,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.776902,,Apple Mail,
bot_001348,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:00:30.125640,,https://linkedin.com/company/example https://twitter.com/example
bot_001349,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.391410,2025-01-15 10:00:04.174171,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001350,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.804248,,Apple Mail,
bot_001351,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.819081,,Apple Mail,
bot_001352,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.576280,,Apple Mail,
bot_001353,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:21.879370,2025-01-15 10:00:23.977481,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001354,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:24.675772,2025-01-15 10:00:26.474368,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001355,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.661396,,Apple Mail,
bot_001356,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.831972,,Apple Mail,
bot_001357,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.505480,,Apple Mail,
bot_001358,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.894763,,Apple Mail,
bot_001359,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.642626,,Apple Mail,
bot_001360,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:21.458239,2025-01-15 10:00:24.332144,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001361,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.461152,,Apple Mail,
bot_001362,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:01:07.717234,,https://linkedin.com/company/example https://twitter.com/example
bot_001363,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.309094,,Apple Mail,
bot_001364,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.683059,,Apple Mail,
bot_001365,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:29.088202,2025-01-15 10:00:31.845379,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001366,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.995580,,Apple Mail,
bot_001367,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.664345,,Apple Mail,
bot_001368,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.911935,,Apple Mail,
bot_001369,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:05.891127,2025-01-15 10:00:08.407842,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001370,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.806088,,Apple Mail,
bot_001371,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.389190,,Apple Mail,
bot_001372,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.863757,,Apple Mail,
bot_001373,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:10.888486,2025-01-15 10:00:14.758492,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001374,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:25.640354,2025-01-15 10:00:30.283789,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001375,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.585682,2025-01-15 10:00:06.394052,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001376,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.122747,,Apple Mail,
bot_001377,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.985740,2025-01-15 10:00:05.763512,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001378,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.614187,,Apple Mail,
bot_001379,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.626447,,Apple Mail,
bot_001380,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.367478,,Apple Mail,
bot_001381,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.866268,,Apple Mail,
bot_001382,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.504905,,Apple Mail,
bot_001383,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.656771,,Apple Mail,
bot_001384,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:17.842144,2025-01-15 10:00:20.569170,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001385,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.604101,,Apple Mail,
bot_001386,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.731205,,Apple Mail,
bot_001387,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:08.335236,2025-01-15 10:00:12.929947,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001388,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.906947,,Apple Mail,
bot_001389,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.998807,,Apple Mail,
bot_001390,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.096099,,Apple Mail,
bot_001391,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.828510,,Apple Mail,
bot_001392,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:26.445527,2025-01-15 10:00:28.427458,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001393,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:29.367304,2025-01-15 10:00:32.782026,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001394,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.857222,,Apple Mail,
bot_001395,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.981564,,Apple Mail,
bot_001396,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.393720,,Apple Mail,
bot_001397,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.741667,,Apple Mail,
bot_001398,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:23.701984,2025-01-15 10:00:24.913203,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001399,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.718222,,Apple Mail,
bot_001400,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:13.845700,2025-01-15 10:00:15.250091,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001401,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.902397,,Apple Mail,
bot_001402,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.978804,,Apple Mail,
bot_001403,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:23.065591,2025-01-15 10:00:26.787312,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001404,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.774651,,Apple Mail,
bot_001405,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.730265,,Apple Mail,
bot_001406,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.013354,,Apple Mail,
bot_001407,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.415814,,Apple Mail,
bot_001408,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:18.382906,2025-01-15 10:00:21.372528,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001409,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:01:00.348764,,https://linkedin.com/company/example https://twitter.com/example
bot_001410,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:20.406550,2025-01-15 10:00:24.558053,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001411,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:26.369890,2025-01-15 10:00:27.014857,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001412,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:24.511509,2025-01-15 10:00:27.240518,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001413,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.010718,,Apple Mail,
bot_001414,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:00:54.626310,,https://linkedin.com/company/example https://twitter.com/example
bot_001415,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.705045,,Apple Mail,
bot_001416,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.671771,,Apple Mail,
bot_001417,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:28.008404,2025-01-15 10:00:31.472343,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001418,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.808384,,Apple Mail,
bot_001419,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:00:36.735207,,https://linkedin.com/company/example https://twitter.com/example
bot_001420,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.539942,,Apple Mail,
bot_001421,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:01:20.918430,,https://linkedin.com/company/example https://twitter.com/example
bot_001422,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:10.263495,2025-01-15 10:00:10.855356,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001423,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:11.691466,2025-01-15 10:00:15.404234,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001424,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.805261,,Apple Mail,
bot_001425,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.009864,,Apple Mail,
bot_001426,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.683836,,Apple Mail,
bot_001427,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.250384,,Apple Mail,
bot_001428,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:04.397526,2025-01-15 10:00:07.699403,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001429,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.354440,,Apple Mail,
bot_001430,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:18.316311,2025-01-15 10:00:21.750238,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001431,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:00:07.480984,,https://linkedin.com/company/example https://twitter.com/example
bot_001432,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:18.646898,2025-01-15 10:00:22.056500,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001433,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.628616,,Apple Mail,
bot_001434,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:00:13.692762,,https://linkedin.com/company/example https://twitter.com/example
bot_001435,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.735564,,Apple Mail,
bot_001436,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.408341,,Apple Mail,
bot_001437,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.987919,,Apple Mail,
bot_001438,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:00.916971,,Apple Mail,
bot_001439,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:25.267441,2025-01-15 10:00:26.999283,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001440,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.858652,,Apple Mail,
bot_001441,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:20.740651,2025-01-15 10:00:25.346008,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001442,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.510502,,Apple Mail,
bot_001443,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.776823,,Apple Mail,
bot_001444,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:10.651598,2025-01-15 10:00:15.116990,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_001445,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:02.016575,,Apple Mail,
bot_001446,demo_blast_003,2025-01-15 10:00:00,,2025-01-15 10:01:04.530280,,https://linkedin.com/company/example https://twitter.com/example
bot_001447,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:01.420609,,Apple Mail,
bot_001448,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:00:03.087447,2025-01-15 10:00:07.906414,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
