subscriber_id,blast_id,send_timestamp,open_timestamp,click_timestamp,device,click_urls
bot_000749,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:18.509990,2025-01-15 10:00:20.355158,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000750,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.471687,,Apple Mail,
bot_000751,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.728285,,Apple Mail,
bot_000752,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.863063,,Apple Mail,
bot_000753,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.907395,,Apple Mail,
bot_000754,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:29.518229,2025-01-15 10:00:33.803212,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000755,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.519065,,Apple Mail,
bot_000756,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:27.539026,2025-01-15 10:00:31.884345,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000757,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:00:28.763966,,https://linkedin.com/company/example https://twitter.com/example
bot_000758,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:00:08.502648,,https://linkedin.com/company/example https://twitter.com/example
bot_000759,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.636688,,Apple Mail,
bot_000760,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:22.669848,2025-01-15 10:00:24.112228,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000761,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.064161,,Apple Mail,
bot_000762,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.481349,,Apple Mail,
bot_000763,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.666650,,Apple Mail,
bot_000764,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:00:07.853979,,https://linkedin.com/company/example https://twitter.com/example
bot_000765,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:11.595638,2025-01-15 10:00:15.882908,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000766,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.788765,,Apple Mail,
bot_000767,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.051095,,Apple Mail,
bot_000768,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:01:44.816164,,https://linkedin.com/company/example https://twitter.com/example
bot_000769,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.653360,,Apple Mail,
bot_000770,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:19.078940,2025-01-15 10:00:23.946436,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000771,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:00:35.888877,,https://linkedin.com/company/example https://twitter.com/example
bot_000772,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.715290,,Apple Mail,
bot_000773,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.756959,,Apple Mail,
bot_000774,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.605166,,Apple Mail,
bot_000775,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.804577,,Apple Mail,
bot_000776,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.521239,,Apple Mail,
bot_000777,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:21.677414,2025-01-15 10:00:23.825703,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000778,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.208048,,Apple Mail,
bot_000779,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:01:13.269587,,https://linkedin.com/company/example https://twitter.com/example
bot_000780,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:12.697565,2025-01-15 10:00:16.241690,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000781,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.242533,,Apple Mail,
bot_000782,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.466156,,Apple Mail,
bot_000783,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.905277,,Apple Mail,
bot_000784,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.696275,,Apple Mail,
bot_000785,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:00:13.956084,,https://linkedin.com/company/example https://twitter.com/example
bot_000786,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:27.681107,2025-01-15 10:00:29.399183,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000787,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:01:02.850031,,https://linkedin.com/company/example https://twitter.com/example
bot_000788,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:27.465381,2025-01-15 10:00:31.897457,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000789,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:12.898808,2025-01-15 10:00:15.516962,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000790,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.124719,,Apple Mail,
bot_000791,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.943038,,Apple Mail,
bot_000792,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:18.870979,2025-01-15 10:00:21.543932,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000793,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.793755,,Apple Mail,
bot_000794,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.801891,,Apple Mail,
bot_000795,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.833701,,Apple Mail,
bot_000796,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.415071,,Apple Mail,
bot_000797,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:16.175301,2025-01-15 10:00:17.200667,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000798,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:27.088417,2025-01-15 10:00:31.107114,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000799,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:01:32.870992,,https://linkedin.com/company/example https://twitter.com/example
bot_000800,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.590852,,Apple Mail,
bot_000801,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.321235,,Apple Mail,
bot_000802,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.428177,,Apple Mail,
bot_000803,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.313670,,Apple Mail,
bot_000804,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.515916,,Apple Mail,
bot_000805,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.852068,,Apple Mail,
bot_000806,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:05.978668,2025-01-15 10:00:10.113910,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000807,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.358236,,Apple Mail,
bot_000808,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.544471,,Apple Mail,
bot_000809,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.824479,,Apple Mail,
bot_000810,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:00:12.970018,,https://linkedin.com/company/example https://twitter.com/example
bot_000811,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.024223,,Apple Mail,
bot_000812,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.517692,,Apple Mail,
bot_000813,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:07.575293,2025-01-15 10:00:10.784209,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000814,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:00:35.781870,,https://linkedin.com/company/example https://twitter.com/example
bot_000815,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.746492,,Apple Mail,
bot_000816,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:01:23.856968,,https://linkedin.com/company/example https://twitter.com/example
bot_000817,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:00:15.208926,,https://linkedin.com/company/example https://twitter.com/example
bot_000818,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:00:41.871289,,https://linkedin.com/company/example https://twitter.com/example
bot_000819,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.098425,,Apple Mail,
bot_000820,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.127980,,Apple Mail,
bot_000821,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.837446,,Apple Mail,
bot_000822,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.930710,,Apple Mail,
bot_000823,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.366797,,Apple Mail,
bot_000824,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:26.911789,2025-01-15 10:00:30.817341,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000825,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:00:50.373380,,https://linkedin.com/company/example https://twitter.com/example
bot_000826,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:09.095180,2025-01-15 10:00:12.503823,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000827,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.658134,,Apple Mail,
bot_000828,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.646862,,Apple Mail,
bot_000829,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:08.342834,2025-01-15 10:00:11.341665,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000830,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.689406,,Apple Mail,
bot_000831,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.511710,2025-01-15 10:00:04.338238,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000832,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.431643,,Apple Mail,
bot_000833,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.858711,,Apple Mail,
bot_000834,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.475328,,Apple Mail,
bot_000835,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.192595,,Apple Mail,
bot_000836,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:17.294432,2025-01-15 10:00:21.128406,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000837,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.025108,,Apple Mail,
bot_000838,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.261308,,Apple Mail,
bot_000839,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.509785,,Apple Mail,
bot_000840,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.516016,,Apple Mail,
bot_000841,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:01:36.825688,,https://linkedin.com/company/example https://twitter.com/example
bot_000842,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.111351,,Apple Mail,
bot_000843,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.348093,,Apple Mail,
bot_000844,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.596669,,Apple Mail,
bot_000845,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.826129,,Apple Mail,
bot_000846,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.884908,,Apple Mail,
bot_000847,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:08.065519,2025-01-15 10:00:10.674227,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000848,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:03.190285,2025-01-15 10:00:07.414400,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000849,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.937676,,Apple Mail,
bot_000850,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.501353,2025-01-15 10:00:04.474934,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000851,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:14.329350,2025-01-15 10:00:15.835561,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000852,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.887522,,Apple Mail,
bot_000853,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:21.555179,2025-01-15 10:00:22.855638,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000854,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.846119,,Apple Mail,
bot_000855,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.783109,,Apple Mail,
bot_000856,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.654610,,Apple Mail,
bot_000857,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.986411,,Apple Mail,
bot_000858,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:03.148172,2025-01-15 10:00:08.115917,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000859,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:04.311330,2025-01-15 10:00:07.143764,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000860,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.503571,,Apple Mail,
bot_000861,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.592159,,Apple Mail,
bot_000862,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.998018,,Apple Mail,
bot_000863,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.201138,,Apple Mail,
bot_000864,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.910159,,Apple Mail,
bot_000865,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.482100,,Apple Mail,
bot_000866,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:01:57.135025,,https://linkedin.com/company/example https://twitter.com/example
bot_000867,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.703244,,Apple Mail,
bot_000868,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.782101,,Apple Mail,
bot_000869,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:01:18.152148,,https://linkedin.com/company/example https://twitter.com/example
bot_000870,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.574578,,Apple Mail,
bot_000871,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.341986,,Apple Mail,
bot_000872,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.973200,,Apple Mail,
bot_000873,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.387538,,Apple Mail,
bot_000874,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.757834,,Apple Mail,
bot_000875,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.323101,,Apple Mail,
bot_000876,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:01:52.952720,,https://linkedin.com/company/example https://twitter.com/example
bot_000877,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:25.666826,2025-01-15 10:00:28.644280,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000878,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.812391,,Apple Mail,
bot_000879,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.220894,,Apple Mail,
bot_000880,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.136654,,Apple Mail,
bot_000881,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:00:26.611485,,https://linkedin.com/company/example https://twitter.com/example
bot_000882,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.746713,,Apple Mail,
bot_000883,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.069660,,Apple Mail,
bot_000884,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.838533,,Apple Mail,
bot_000885,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:24.725021,2025-01-15 10:00:29.535625,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000886,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.291172,,Apple Mail,
bot_000887,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.510100,2025-01-15 10:00:03.067797,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000888,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:15.751835,2025-01-15 10:00:16.498049,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000889,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:01:43.842842,,https://linkedin.com/company/example https://twitter.com/example
bot_000890,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:14.984532,2025-01-15 10:00:17.825988,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000891,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:22.683315,2025-01-15 10:00:24.236777,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000892,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.033844,,Apple Mail,
bot_000893,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:12.745032,2025-01-15 10:00:17.436982,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000894,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.307986,,Apple Mail,
bot_000895,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:00:46.782096,,https://linkedin.com/company/example https://twitter.com/example
bot_000896,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.765229,,Apple Mail,
bot_000897,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:09.376343,2025-01-15 10:00:12.511562,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000898,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.802889,,Apple Mail,
bot_000899,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.773609,,Apple Mail,
bot_000900,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.540712,,Apple Mail,
bot_000901,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.997528,,Apple Mail,
bot_000902,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.066897,,Apple Mail,
bot_000903,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:01:49.467162,,https://linkedin.com/company/example https://twitter.com/example
bot_000904,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.562636,2025-01-15 10:00:03.534166,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000905,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:29.770168,2025-01-15 10:00:33.101329,Windows Tablet,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000906,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.772514,,Apple Mail,
bot_000907,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:00:13.936928,,https://linkedin.com/company/example https://twitter.com/example
bot_000908,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.258411,,Apple Mail,
bot_000909,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.949128,,Apple Mail,
bot_000910,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.894948,,Apple Mail,
bot_000911,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.707286,,Apple Mail,
bot_000912,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:10.866467,2025-01-15 10:00:15.218130,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000913,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.951592,,Apple Mail,
bot_000914,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.260439,,Apple Mail,
bot_000915,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.524448,,Apple Mail,
bot_000916,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.839150,,Apple Mail,
bot_000917,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:00:05.561714,,https://linkedin.com/company/example https://twitter.com/example
bot_000918,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:00:17.222029,,https://linkedin.com/company/example https://twitter.com/example
bot_000919,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:15.002788,2025-01-15 10:00:18.469896,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000920,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:01:51.950618,,https://linkedin.com/company/example https://twitter.com/example
bot_000921,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.729345,,Apple Mail,
bot_000922,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:01:37.771398,,https://linkedin.com/company/example https://twitter.com/example
bot_000923,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.300149,,Apple Mail,
bot_000924,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.074291,,Apple Mail,
bot_000925,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.594461,,Apple Mail,
bot_000926,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:08.612798,2025-01-15 10:00:09.348360,Internet Explorer,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000927,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.502910,,Apple Mail,
bot_000928,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.758340,,Apple Mail,
bot_000929,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.645544,,Apple Mail,
bot_000930,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:01:19.572315,,https://linkedin.com/company/example https://twitter.com/example
bot_000931,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.387651,,Apple Mail,
bot_000932,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:16.404830,2025-01-15 10:00:17.349760,Other,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000933,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:00:10.573387,,https://linkedin.com/company/example https://twitter.com/example
bot_000934,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.914722,,Apple Mail,
bot_000935,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.147168,2025-01-15 10:00:04.460842,Apple Mail,https://example.com/article-1 https://example.com/article-2 https://linkedin.com/company/example https://twitter.com/example https://instagram.com/example https://example.com/unsubscribe
bot_000936,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.304958,,Apple Mail,
bot_000937,demo_blast_001,2025-01-15 10:00:00,,2025-01-15 10:01:20.218919,,https://linkedin.com/company/example https://twitter.com/example
bot_000938,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.897312,,Apple Mail,
bot_000939,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.614229,,Apple Mail,
bot_000940,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.923337,,Apple Mail,
bot_000941,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:02.392973,,Apple Mail,
bot_000942,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.982457,,Apple Mail,
bot_000943,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:00.511781,,Apple Mail,
bot_000944,demo_blast_001,2025-01-15 10:00:00,2025-01-15 10:00:01.225921,,Apple Mail,
